Empl Type,Experience Level,Salary USD
3,2,189750
3,2,119213
3,2,162000
3,2,130000
3,2,170200
3,2,83900
3,2,250944
3,2,205318
3,2,125000
3,2,114000
3,2,218213
3,2,178538
3,2,163200
3,2,258800
3,2,199200
3,2,215625
3,2,159375
3,2,203000
3,2,133000
3,2,272400
3,2,140100
3,2,282000
3,2,208000
3,2,93919
3,2,118800
3,2,75000
3,2,159350
3,2,130100
3,2,262000
3,2,205218
3,2,136743
3,2,185000
3,2,94600
3,2,160000
3,2,107000
3,2,264400
3,2,176300
3,2,275000
3,2,175000
3,0,76000
3,1,53984
3,1,43187
3,1,150000
3,1,125000
3,2,169500
3,1,180000
3,1,120000
3,2,297300
3,2,198200
3,2,138900
3,2,110400
3,2,68000
3,1,260600
3,0,63750
3,0,46400
3,2,214872
3,2,186846
3,1,70600
3,1,149500
3,1,127075
3,2,111000
3,2,280000
3,2,182750
3,2,196000
3,2,142600
3,2,193000
3,2,110000
3,2,80000
3,2,70000
3,3,250000
3,3,225000
3,1,61520
3,1,49216
3,2,205000
3,2,240000
3,2,220000
3,2,297300
3,2,198200
3,2,156000
3,2,196500
3,2,97300
3,2,164000
3,2,227700
3,2,154836
3,1,285000
3,1,190000
3,1,405000
3,1,270000
3,1,214300
3,1,108500
3,1,145000
3,1,115000
3,1,130000
3,1,113000
3,2,194500
3,2,110250
3,2,295000
3,2,177300
3,1,44294
3,2,192000
3,2,164000
3,0,220000
3,0,187000
3,3,353200
3,3,249300
3,2,79000
3,2,131000
3,2,220000
3,2,163000
3,2,107400
3,2,101500
3,1,80976
3,1,300000
3,1,100000
3,2,175000
3,2,276000
3,2,184000
3,2,167000
3,2,144000
3,2,96000
3,2,116000
3,2,161000
3,2,116300
3,2,175564
3,2,144854
3,2,225000
3,2,166000
3,2,190000
3,2,151300
3,2,126100
3,2,190000
3,2,152000
3,3,180000
3,2,113000
3,2,90400
3,2,204300
3,2,139000
3,2,124000
3,2,157000
3,2,212800
3,2,111600
3,2,183000
3,2,147000
3,2,169000
3,2,91000
3,2,160000
3,1,70900
3,2,128000
3,1,275000
3,1,243000
3,1,96313
3,1,48585
3,1,43187
3,2,204000
3,2,127500
3,2,145500
3,2,108000
3,2,206000
3,2,175100
3,2,122500
3,1,130000
3,1,217000
3,1,192000
3,2,90000
3,2,60000
3,2,350000
3,2,168000
3,2,234900
3,2,113500
3,2,385000
3,2,255000
3,2,170200
3,2,83900
3,2,202500
3,2,177500
3,2,155000
3,2,130000
3,2,240000
3,2,170200
3,2,83900
3,2,300000
3,2,300000
3,2,150000
3,2,213600
3,2,103200
3,2,230000
3,2,153000
3,2,127500
3,1,250000
3,2,385000
3,2,310000
3,2,88000
3,2,158000
3,2,108000
3,2,310000
3,2,129192
3,2,98432
3,1,369120
3,1,40680
3,2,306000
3,2,204000
3,1,75577
3,0,18000
3,1,369120
3,3,270000
3,3,200000
3,1,92280
3,2,188600
3,2,111550
3,2,360000
3,2,240000
3,2,129100
3,2,111400
3,2,242921
3,2,170045
3,1,154800
3,1,76300
3,2,178600
3,2,88600
3,2,207345
3,2,180300
3,2,205000
3,2,167500
3,2,228045
3,2,198300
3,1,78125
3,1,40423
3,2,140000
3,2,100000
3,1,125000
3,1,120000
3,2,127000
3,2,99000
3,2,194500
3,2,132320
3,2,223602
3,2,143520
3,2,180000
3,2,140000
3,2,121809
3,2,83667
3,2,103000
3,3,140000
3,3,100000
3,2,296100
3,2,144500
3,2,118600
3,2,96800
3,1,48585
3,2,99500
3,2,53300
3,2,172000
3,2,125000
3,2,250000
3,2,245000
3,2,234900
3,2,68400
3,2,172000
3,2,125000
3,2,139600
3,2,85700
3,0,100000
3,2,330000
3,2,188000
3,2,238000
3,2,156000
3,2,106000
3,2,172256
3,2,123040
3,2,269100
3,2,131300
3,2,220000
3,2,73824
3,2,61520
3,1,252990
3,1,162170
3,2,260000
3,2,235000
3,2,190000
3,2,145000
3,2,212800
3,2,111600
3,2,194521
3,2,176838
3,3,200000
3,3,170000
3,2,191765
3,2,134236
3,2,198800
3,2,90700
3,1,130000
3,1,115000
3,1,42107
3,1,200000
3,1,115500
3,1,73500
3,2,109000
3,2,221000
3,2,180000
3,2,233300
3,2,155500
3,2,306000
3,2,117500
3,2,86720
3,3,90000
3,3,70000
3,2,135000
3,2,110000
3,2,208450
3,2,151600
3,2,324000
3,2,159000
3,1,155000
3,2,223250
3,2,156275
3,2,220000
3,2,245000
3,2,185000
3,1,67500
3,1,46500
3,1,43187
3,1,78000
3,2,178200
3,2,115000
3,1,204000
3,1,143000
3,1,95000
3,2,156400
3,2,168000
3,2,112000
3,2,253430
3,2,212780
3,2,265800
3,2,165500
3,2,193000
3,2,134000
3,2,180000
3,2,150000
3,1,120681
3,1,72409
3,2,139750
3,2,260000
3,2,192000
3,2,272290
3,2,169374
3,2,195000
3,2,204500
3,2,142200
3,1,17000
3,2,181500
3,2,112200
3,1,150000
3,1,100000
3,2,250500
3,2,166600
3,2,223290
3,2,131310
1,0,44753
3,0,35000
3,2,53984
3,2,204500
3,2,142200
3,2,220000
3,2,140000
3,2,135960
3,2,70960
3,2,128750
3,2,86250
3,2,110736
3,2,92280
3,0,130000
3,0,20673
3,2,73824
3,2,61520
3,1,85000
3,1,80000
3,1,70000
3,2,105000
3,2,80000
3,2,150000
3,2,95000
3,2,204750
3,2,153550
3,2,141000
3,2,120000
3,2,207611
3,2,127876
3,1,170000
3,1,144500
3,2,255360
3,2,212800
3,2,106400
3,2,81800
3,1,130000
3,1,69139
3,1,100631
3,1,80505
3,2,300105
3,2,151090
3,1,217600
3,1,145000
3,1,79976
3,2,129000
3,2,185000
3,2,50000
3,2,108000
3,1,59500
3,2,173400
3,2,215000
3,2,153000
3,2,210398
3,2,147648
3,2,60000
3,1,54000
3,2,202000
3,2,132000
3,1,73824
3,1,81206
3,3,330000
3,3,188000
3,1,110000
3,2,190000
3,2,170000
3,2,150000
3,2,125000
3,2,105000
3,1,73000
3,1,135000
3,3,329500
3,3,269600
3,1,185900
3,1,129300
3,1,146000
3,1,97000
3,2,147100
3,2,90700
3,2,257000
3,2,197000
3,2,120000
3,2,84800
3,1,135344
3,1,98432
3,3,246080
3,3,184560
3,1,53120
3,1,33686
3,2,260000
3,2,340000
3,2,213600
3,2,142400
3,2,207900
3,2,158400
3,2,385000
3,2,200000
3,2,241300
3,2,211949
3,2,115000
3,2,90000
3,1,172200
3,1,131200
3,2,123800
3,2,142500
3,0,34924
3,2,204000
3,3,180000
3,3,160000
3,2,193600
3,2,130838
3,2,225500
3,2,139400
3,2,328133
3,2,218755
3,2,250830
3,2,143370
3,2,260000
3,2,203500
3,2,166500
3,2,148350
3,2,87400
3,2,157550
3,2,104650
3,2,139500
3,2,118575
3,2,129150
3,2,98400
3,1,67672
3,2,98010
3,2,66825
3,2,190000
3,2,170000
3,1,170000
3,1,120000
3,1,229000
3,1,131000
3,2,104584
3,2,92280
3,2,164000
3,2,223800
3,2,172100
3,2,258800
3,2,199200
3,2,185000
3,2,148000
3,2,193600
3,2,119700
3,2,175750
3,2,136742
3,1,257400
3,1,193500
3,2,228856
3,2,144540
3,2,140000
3,2,150600
3,2,120500
3,2,200000
3,1,115500
3,1,73500
3,3,135344
3,3,98432
3,2,172758
3,1,86128
3,1,67672
3,1,51676
3,1,43064
3,2,194992
3,1,140000
3,2,213800
3,2,180300
3,3,375500
3,3,250300
3,2,262269
3,2,230797
3,1,147100
3,1,90700
3,2,185000
3,2,145000
3,2,98432
3,2,62442
3,2,195000
3,2,73500
3,2,185000
3,2,145000
3,2,158900
3,2,132400
3,1,140000
3,1,130000
3,1,100000
3,2,163800
3,2,126000
3,2,111967
3,1,88000
3,2,216027
3,2,101028
3,2,309400
3,2,159100
3,2,174350
3,2,126800
3,2,129000
3,2,95000
3,2,120000
3,0,29691
3,2,130000
3,2,105000
3,2,232200
3,2,119000
3,2,153300
3,2,104244
3,2,145000
3,2,198800
3,2,122600
3,2,181500
3,1,210000
3,2,120000
3,2,385000
3,2,245000
3,1,225000
3,1,175000
3,2,110019
3,2,86682
3,2,131650
3,2,105320
3,2,210000
3,2,151800
3,2,147500
3,2,112500
3,2,163200
3,2,65000
3,2,55000
3,2,165400
3,2,127300
3,2,107968
3,1,32811
3,1,38915
3,1,145000
3,1,126900
3,1,77900
3,1,110736
3,1,92280
3,2,169000
3,2,110600
3,0,24322
3,2,43779
3,0,140000
3,2,195000
3,2,160000
3,2,154000
3,2,82000
3,2,160000
3,2,145000
3,2,239400
3,2,136800
3,2,204500
3,2,142200
3,2,230000
3,2,323300
3,2,184700
3,2,136000
3,2,171250
3,2,113750
3,2,195000
3,1,185900
3,1,129300
3,2,194100
3,2,152300
3,2,190000
3,2,120000
3,2,240000
3,2,157250
3,2,212000
3,2,194400
3,2,132192
3,2,174000
3,2,134000
3,1,38868
3,1,152000
3,2,144700
3,2,85500
3,1,38868
3,3,265800
3,3,177200
3,2,222000
3,2,115920
3,2,64781
3,2,284310
3,2,153090
3,2,204500
3,2,142200
3,1,111000
3,2,213210
3,2,102434
3,2,226600
3,2,140100
3,2,250000
3,0,80000
3,2,233400
3,2,145300
3,2,248000
3,2,149000
3,0,156450
3,0,119200
3,2,120250
3,1,225000
3,1,152700
3,2,64781
3,1,139152
3,1,82452
3,1,85000
3,1,65000
3,2,139000
3,3,200000
3,3,145000
3,2,269500
3,3,295500
3,3,165200
3,1,235000
3,1,135000
3,2,180000
3,2,144000
3,1,43064
3,2,160667
3,1,27568
3,2,304200
3,2,173800
3,1,191765
3,1,134326
3,2,173000
3,2,258384
3,2,153100
3,2,146200
3,2,116960
3,2,370000
3,2,111600
3,2,72000
3,0,90000
3,1,90000
3,1,84000
3,1,110000
3,1,90000
3,2,253000
3,0,115000
3,0,85000
3,2,145900
3,2,95000
3,0,94600
3,0,86000
3,2,72000
3,2,60000
3,2,173650
3,2,113900
3,2,126000
3,2,139500
3,2,110000
3,2,248100
3,2,145900
3,2,220000
3,2,175000
3,3,115000
3,3,110000
3,2,182500
3,2,135000
1,1,35000
3,3,94000
3,1,300000
3,2,91000
3,2,86000
3,2,180000
3,2,97750
3,2,75000
3,0,252990
3,0,162170
3,0,67500
3,1,86128
3,1,61520
3,2,265000
3,2,143000
3,2,126277
3,2,224500
3,2,126900
3,2,227700
3,2,154836
3,2,126000
3,2,209000
3,2,112500
3,1,110000
3,2,370000
3,2,136000
3,2,104000
3,2,214000
3,2,154000
3,2,205000
3,2,157500
3,2,109283
3,2,189000
3,2,137000
3,2,170500
3,2,118575
1,1,97712
3,0,24940
3,2,154500
3,2,131325
3,2,100000
3,2,207500
3,2,172900
3,2,254000
3,2,147100
3,2,90700
3,2,168400
3,2,105200
3,2,237000
3,2,170112
3,1,25912
3,2,134960
3,2,155000
3,2,130000
3,2,105000
3,2,70000
3,2,260000
3,2,234000
3,2,330000
3,2,204000
3,2,167310
3,2,175000
3,2,125000
3,2,325000
3,2,171000
3,2,180000
3,2,137000
3,1,155810
3,1,106720
3,0,160800
3,0,132200
3,2,133000
3,2,113000
3,2,208400
3,2,157550
3,2,104650
3,2,240500
3,2,123700
3,2,78000
3,1,121000
3,1,78000
3,0,85600
3,0,48915
3,1,68000
3,2,53444
3,2,45150
3,2,275500
3,2,206000
3,2,56359
3,2,47799
3,2,102000
3,2,228000
3,2,180000
3,0,16455
3,2,207611
3,2,127876
3,0,111000
3,1,128000
3,1,81500
3,0,43064
3,1,97750
3,2,192000
3,2,92000
3,0,132600
3,0,81500
3,1,202400
3,1,147200
3,2,239000
3,1,54000
3,1,36000
3,2,118720
3,2,157000
3,1,136000
3,2,272300
3,2,222800
3,2,172750
3,2,82500
3,2,281000
3,2,181000
3,2,207611
3,2,127876
3,2,225000
3,2,168000
3,2,280600
3,2,158600
3,2,283780
3,2,218540
3,2,178500
3,2,323300
3,2,184700
3,1,123040
3,1,104584
3,1,185000
3,1,137700
3,1,65100
3,1,44640
3,1,161000
3,1,123000
3,2,200000
3,2,278700
3,2,159300
3,2,125000
3,2,65000
3,1,230000
3,1,175000
3,2,252990
3,2,162170
3,1,183000
3,1,122000
3,2,310270
3,2,239080
3,1,135000
3,2,253000
3,2,172040
3,1,108000
3,2,129562
3,0,50000
3,2,227850
3,2,180500
3,2,350000
3,2,80000
3,2,240000
3,2,160000
3,2,174000
3,2,104000
3,2,275300
3,2,183500
3,2,284050
3,2,193800
3,2,232989
3,0,85000
3,2,204500
3,2,138900
3,2,168400
3,2,105200
3,2,147100
3,2,150550
3,2,116710
3,2,147100
3,2,90700
3,2,147100
3,2,90700
3,2,125000
3,2,100000
3,2,198800
3,2,105200
3,2,150600
3,2,120500
3,2,183000
3,3,167500
3,3,106500
3,2,239000
3,2,149000
3,2,122000
3,1,181500
3,1,127000
3,1,186000
3,1,138000
3,1,185000
3,1,122000
3,2,140000
3,2,112000
3,2,36483
3,2,36000
3,2,91270
3,2,165000
3,3,247000
3,3,118440
3,1,138900
3,2,297300
3,2,198200
3,1,110736
3,2,204500
3,2,138900
3,1,87500
3,1,62500
3,2,244000
3,2,157000
3,2,90600
3,0,49216
3,0,43064
3,2,160000
3,2,91773
3,2,315300
3,2,210200
3,1,177000
3,1,110000
3,1,183200
3,1,122200
3,1,150000
3,2,131000
3,2,101000
3,2,171050
3,2,124400
3,2,187000
3,2,128000
3,2,138000
3,2,92000
3,3,200000
3,2,138000
3,2,92000
3,2,241300
3,2,124100
3,2,185000
3,2,152000
3,2,288000
3,2,107968
3,2,90599
3,2,252000
3,1,82254
3,1,61699
3,3,247500
3,3,172200
3,1,87500
3,1,62500
3,2,146000
3,2,108000
3,2,273000
3,2,166500
3,0,45000
3,2,174000
3,2,189750
3,2,119213
3,2,190000
3,2,140000
3,2,228830
3,2,148590
3,1,140000
3,2,180514
3,2,108308
3,2,220000
3,2,170000
3,2,169000
3,2,110600
3,2,77737
3,2,64311
3,2,78000
3,2,75577
3,2,62433
3,1,64781
3,2,81900
3,2,199000
3,2,162000
3,2,67672
3,2,109500
3,2,240000
3,2,238530
3,2,95000
3,2,82000
3,3,80000
3,2,154700
3,2,118900
3,2,232960
3,2,166400
3,1,156000
3,1,105000
3,2,193000
3,2,143000
3,2,138860
3,2,119610
3,2,205485
3,2,156560
3,2,210600
3,2,135000
3,2,170000
3,1,105000
3,1,135000
3,1,100000
3,1,70132
3,1,51676
3,2,92280
3,2,79976
3,1,15000
3,2,64781
3,2,144100
3,2,89100
3,2,140000
3,2,100000
3,2,193600
3,2,119700
3,3,131721
3,1,180000
3,1,120000
3,2,242000
3,2,134000
3,2,104000
3,2,258800
3,2,199200
3,2,201000
3,2,141100
3,2,94100
3,1,104584
3,2,208500
3,2,165000
3,2,77737
3,2,86374
3,2,169000
3,2,110600
3,1,24322
3,2,130800
3,2,87200
3,1,61520
3,2,238000
3,2,173000
3,3,205785
3,3,123471
3,2,299500
3,2,245100
3,0,40000
3,2,71259
3,2,290000
3,2,226000
3,2,151000
3,2,53120
3,2,38868
3,2,136994
3,2,214500
3,2,278300
3,2,205700
3,2,185900
3,2,167310
3,2,194000
3,2,161000
3,0,32390
3,2,184950
3,2,119250
3,2,136000
3,2,189000
3,2,159090
3,1,82000
3,2,149076
3,2,82365
3,2,194595
3,2,305000
3,2,168000
3,2,78400
3,3,130002
3,3,71908
3,2,212000
3,2,132000
3,1,177000
3,2,148000
3,2,248100
3,2,145900
3,2,155000
3,2,38000
3,2,218000
3,2,235400
3,2,108320
3,2,115934
3,2,81666
3,1,79000
3,2,273400
3,2,182200
3,1,160000
3,1,112000
3,2,285000
3,2,154000
3,1,250000
3,1,125000
3,1,275000
3,1,200000
3,2,177000
3,2,136000
3,2,122720
3,2,231500
3,2,118000
3,3,299500
3,3,249600
3,1,15680
3,2,297000
3,2,138000
3,2,267100
3,2,167200
3,2,188500
3,2,150931
3,2,143250
3,2,231000
3,2,157250
3,2,232000
3,2,277300
3,2,213300
3,2,209000
3,2,184250
3,2,167500
3,1,110736
3,1,92280
3,2,154440
3,2,68550
3,0,90000
3,2,226600
3,2,140100
3,0,49216
3,0,41833
3,2,80000
3,2,52500
3,2,253000
3,2,156400
3,2,235000
3,2,223100
3,2,114700
3,2,172800
3,2,110000
3,1,152375
3,1,94000
3,2,183000
3,2,125000
3,2,134000
3,2,57007
3,2,44051
3,2,258750
3,2,172500
3,3,220000
3,3,150000
3,2,109528
3,1,287500
3,1,207500
3,2,134200
3,2,103200
3,2,160000
3,2,186600
3,2,119800
3,2,383910
3,2,315850
3,1,198000
3,1,132000
3,1,141600
3,1,94400
3,2,209450
3,2,167560
3,2,185000
3,2,164000
3,0,80000
3,0,52500
3,2,238000
3,2,149500
3,2,186600
3,2,116500
3,1,61520
3,2,175000
3,2,145000
3,1,190000
3,2,113366
1,2,118539
3,1,86128
3,2,146000
3,2,97400
3,0,40747
3,2,166364
3,2,116455
3,2,145000
3,2,125000
3,1,76000
3,2,131000
3,2,205600
3,2,105700
3,2,138000
3,2,67000
3,2,211200
3,2,230000
3,1,60000
3,2,200000
3,2,180000
3,2,18381
3,0,200000
3,0,120000
3,3,126500
3,3,78000
3,2,157750
3,2,104650
3,2,133000
3,1,70000
3,1,40000
3,1,158080
3,2,182000
3,2,231000
3,2,200800
3,2,159100
3,2,120160
3,2,140000
3,2,110000
3,1,149094
3,3,290000
3,2,247500
3,2,172200
3,2,72250
3,3,162500
3,0,23753
3,2,83000
3,2,63967
3,2,188600
3,2,111550
3,2,219300
3,2,143000
3,2,133300
3,2,80000
3,2,204060
3,2,140358
3,1,198900
3,1,183310
3,0,43064
3,2,392000
3,2,224000
3,2,233000
3,2,199098
3,2,172000
3,2,107000
3,1,128000
3,1,81500
3,2,208450
3,2,151600
3,2,200800
3,1,120681
3,1,72409
3,2,250000
3,2,170000
3,2,38290
3,3,215936
3,2,178560
3,2,148800
3,2,331640
3,2,283780
3,3,167954
3,3,115830
3,2,125000
3,2,185000
3,2,50000
3,2,331640
3,2,283780
3,2,189110
3,2,139000
3,2,199000
3,2,145000
3,2,199000
3,2,142000
3,2,230000
3,2,170000
3,2,66000
3,2,52000
3,2,178560
3,2,148800
3,2,200000
3,2,166500
3,2,113220
3,2,365630
3,2,229000
3,2,185000
3,2,86700
3,2,192300
3,2,153800
3,1,67419
3,1,131650
3,1,105320
3,2,126400
3,2,235400
3,2,160080
3,2,146190
3,1,175000
3,3,228856
3,3,144540
3,2,151800
3,1,100000
3,2,126500
3,2,78000
3,2,70000
3,1,300000
3,1,200000
3,2,72000
3,2,205150
3,2,167850
3,2,222750
3,2,182250
3,0,104024
3,1,50745
3,2,148594
3,2,140250
3,2,254500
3,2,130900
3,2,198000
3,2,124000
3,2,234485
3,2,112655
3,0,125000
3,1,51676
3,1,70179
3,1,64781
3,2,258000
3,2,190000
3,2,184184
3,2,167441
3,0,74087
3,0,32390
3,3,204500
3,0,90000
3,0,84000
3,2,202400
3,2,147200
3,2,90000
3,2,192000
3,2,142000
3,2,143000
3,2,129000
3,2,191000
3,2,85000
3,2,70000
3,2,147648
3,2,144800
3,0,16000
3,1,27000
3,3,72000
3,2,172900
3,2,144100
3,2,160000
3,2,135000
3,2,101500
3,2,83700
3,2,283000
3,2,184000
3,3,185000
3,2,246500
3,2,133500
3,3,330000
3,3,230000
3,1,167000
3,1,109000
3,0,47899
3,2,115000
3,2,284000
3,2,227000
3,2,205000
3,2,160000
3,2,191400
3,2,127600
3,1,38915
3,1,95000
3,1,70000
3,1,258000
3,1,171000
3,2,87000
3,2,73000
3,0,20000
3,3,300000
3,1,110736
3,1,55368
3,2,151840
3,2,163152
3,2,108768
3,2,285000
3,2,193900
3,2,345000
3,2,234700
3,2,100000
3,0,40000
3,2,241000
3,2,210000
3,1,90000
3,1,59382
3,2,90000
3,2,84000
3,2,192000
3,2,151000
3,2,169000
3,2,204500
3,2,142200
3,2,210000
3,2,170000
3,1,72000
3,1,60000
3,2,210000
3,2,159090
3,2,94400
3,1,90000
3,1,190000
3,1,125000
3,0,130002
3,0,71908
3,1,81838
3,0,60000
3,2,255000
3,2,116990
3,2,82920
3,2,159000
3,2,105000
3,1,155000
3,1,102000
3,2,374000
3,2,197500
3,1,20000
3,2,266450
3,2,177700
3,2,55720
3,2,50700
2,1,56000
3,1,135000
3,1,115000
3,2,302000
3,2,189000
3,2,150000
3,2,93000
3,2,190000
3,2,46565
3,2,216000
3,1,100000
3,1,128750
3,1,79350
3,1,155000
3,1,125000
3,1,165000
3,1,142500
3,2,213654
3,2,142436
3,2,124230
3,2,68637
3,1,204000
3,1,161500
3,2,185900
3,2,129300
3,2,148750
3,2,95000
3,2,287700
3,2,148000
3,2,227240
3,2,197600
3,2,178500
3,1,146100
3,1,112400
3,1,86128
3,1,79976
3,2,285000
3,0,90000
3,1,237400
3,1,158200
3,2,192000
3,2,164000
3,2,150000
3,2,141000
3,2,267000
3,2,147100
3,2,90700
3,2,72000
3,0,177177
3,2,240000
3,2,142000
1,1,180000
1,1,105000
3,2,268000
3,1,144628
3,1,115702
3,2,144000
3,2,106400
3,2,81800
3,2,93500
3,2,208200
3,2,151200
3,2,270000
3,3,194500
3,3,115500
3,2,140000
3,2,100000
3,2,225000
3,2,199000
3,0,40000
3,1,98432
3,2,399880
3,3,100416
3,0,41027
3,2,155000
3,2,100000
3,2,280100
3,2,168100
3,2,120000
3,2,149040
3,2,165000
3,2,145000
3,2,274450
3,2,199600
3,1,83500
3,1,52500
3,2,140000
3,2,76500
3,1,280000
3,2,76508
3,3,250000
3,3,180000
3,2,157000
3,2,140700
3,2,109600
3,2,278000
3,2,173000
3,2,305000
3,2,155000
3,2,120000
3,0,24000
3,2,165400
3,2,127300
3,2,259000
3,2,138750
3,2,85000
3,2,132000
3,2,71500
3,2,215050
3,2,113100
3,1,130000
3,1,85000
3,2,168400
3,2,136505
3,2,100895
3,2,275300
3,2,183500
3,2,168400
3,2,105200
3,1,240000
3,1,120000
3,1,93000
3,2,237400
3,2,132870
3,2,105000
3,2,317070
3,2,170730
3,1,170000
3,2,158700
3,2,123906
3,1,80976
3,1,66940
3,3,333500
3,3,180500
3,1,76284
3,3,257400
3,3,210600
3,1,65000
3,1,50000
3,2,293000
3,3,260000
3,3,192000
3,1,170000
3,1,125000
3,0,99000
3,2,233000
3,2,185100
3,2,127600
3,3,160000
3,3,55000
3,2,241000
3,2,163000
3,2,311000
3,2,162540
3,3,258750
3,3,225000
3,3,145000
3,2,153600
3,2,182850
3,2,113000
3,1,126000
3,1,86400
3,2,232760
3,2,169280
3,1,162500
3,2,240350
3,2,174800
3,2,153600
3,2,107500
3,1,94100
3,1,72400
3,2,178000
3,2,152000
3,2,233200
3,2,210000
3,2,160000
3,2,206000
3,2,146100
3,2,112400
3,1,110000
3,1,70000
3,2,150120
3,2,120096
3,2,168000
3,2,178600
3,2,142880
3,2,255000
3,2,169000
3,1,151410
3,1,144200
3,0,151410
3,0,115360
3,1,193170
3,1,116480
3,3,203016
3,3,135344
3,2,250500
3,2,159500
3,0,94035
3,0,57920
3,2,113600
3,2,60000
3,2,256000
3,2,245000
3,2,210000
3,2,283200
3,2,188800
0,1,36000
3,1,32834
3,2,205640
3,2,142600
3,2,193200
3,2,156400
3,2,121000
3,2,72000
3,2,48000
3,2,132300
3,2,197000
3,2,328000
3,2,211000
3,2,237000
3,2,201450
3,2,229000
3,2,206000
3,2,231000
3,2,183750
3,2,165400
3,1,175000
3,2,152900
3,2,117700
3,2,285800
3,2,154600
3,2,289120
3,2,192400
3,1,179998
3,0,48644
3,1,35000
3,1,258000
3,2,196000
3,2,121000
3,1,300000
3,1,260000
3,2,147000
3,1,110000
3,2,261500
3,2,134500
1,0,83200
3,2,204500
3,2,142200
3,2,275300
3,2,183500
3,1,147648
3,1,123040
3,2,136600
3,2,109280
3,2,84000
3,2,60000
3,1,61520
3,1,70000
0,2,60000
3,2,281000
3,0,69500
3,2,285000
3,0,69525
3,0,61800
3,2,160000
3,0,40000
3,2,130000
3,2,110000
3,2,225000
3,2,168000
3,0,130001
3,0,71907
3,2,144000
3,2,80000
3,2,205000
3,2,189400
3,2,131685
3,3,204500
3,3,142200
3,2,172000
3,0,60000
3,0,77791
3,1,55410
3,2,57000
3,1,120000
3,2,277500
3,2,236500
3,2,172800
3,2,110000
3,0,41809
1,1,60000
3,0,100000
1,2,323905
3,0,150000
3,0,100000
3,1,155000
3,1,140000
3,1,36000
3,2,144000
3,2,77000
3,1,110736
3,1,55368
3,2,265000
3,2,217000
3,2,177300
3,2,136300
3,2,83000
3,2,208450
3,2,170550
3,2,72000
3,2,60000
3,0,165000
3,0,145000
3,3,336400
3,3,201900
3,1,189750
3,1,131100
3,1,270000
3,1,95000
3,1,117300
3,1,69000
3,2,182000
3,1,244000
3,1,200000
3,1,260000
3,1,102500
3,1,186600
3,1,116500
3,2,80000
3,2,60000
3,2,138000
3,2,207300
3,2,149200
3,2,292000
3,2,164500
3,2,292200
3,2,163800
3,1,120000
3,2,280000
3,2,210000
3,3,225000
3,3,175000
3,2,189750
3,2,131100
3,2,123400
3,2,82200
3,3,225000
3,2,50000
3,2,161800
3,2,121400
3,2,285000
3,2,193900
3,2,240000
3,2,196000
3,2,214000
3,2,170000
3,2,155000
3,2,199000
3,1,105066
3,1,86128
3,3,145000
3,2,289800
3,2,214000
3,2,87500
3,2,280830
3,2,173175
3,1,92280
3,1,49216
3,1,34482
3,2,75038
3,2,64781
3,2,71475
3,2,61541
3,2,231250
3,2,138750
3,1,155000
3,1,242000
3,1,195000
3,0,155000
3,0,125000
3,1,140000
3,2,183924
3,2,125760
3,1,430640
3,2,86374
1,1,30000
1,1,25500
3,2,175000
3,2,120000
3,2,219000
3,2,141000
3,0,213660
3,0,130760
3,2,275000
3,2,174000
3,2,143200
3,2,90000
3,2,72000
3,2,253200
3,2,342810
3,2,184590
3,1,105380
3,1,64500
3,0,30000
3,1,20984
3,0,204620
3,0,110680
3,2,270703
3,2,221484
3,2,212750
3,2,218500
3,2,199098
3,2,203300
3,2,123600
3,2,110500
3,2,238000
3,2,237000
3,2,201450
3,2,193500
3,2,139000
3,1,65058
3,2,150000
3,1,70179
3,1,97171
3,2,185900
3,2,129300
3,0,163196
3,0,145885
3,2,202800
3,2,104300
3,2,179170
3,2,94300
3,2,152500
3,2,116450
3,2,133800
3,0,220000
3,0,56536
3,2,214000
3,2,141600
3,2,342300
3,2,176100
3,0,65000
3,2,138784
3,2,83270
3,0,70000
3,2,318300
3,2,212200
3,2,230000
3,2,143200
3,1,105000
3,1,20673
3,1,46755
3,1,43064
3,2,168400
3,2,105200
3,2,55368
3,2,43064
3,1,67672
3,3,15000
3,1,86128
3,1,58444
3,1,250000
3,2,186000
3,1,230000
3,1,200000
3,2,53984
3,3,205000
3,2,215000
3,2,170000
3,2,224000
3,2,176000
3,0,17025
3,2,67635
3,1,74883
3,2,100000
3,2,80000
3,2,162500
3,1,200000
3,3,115000
3,2,239000
3,2,122900
3,2,191765
3,2,134236
3,2,112000
3,2,88256
3,2,105500
3,2,293000
3,2,148500
3,2,152900
3,2,117100
3,2,113000
3,3,175000
3,3,110000
3,2,110000
3,2,205000
3,2,149500
3,2,127075
3,2,219535
3,2,146115
3,3,221000
3,3,153000
3,2,187000
3,2,109000
3,2,198800
3,2,105200
3,2,112000
3,2,115000
3,2,86000
3,2,275000
0,2,50000
3,1,280700
3,1,150450
3,0,51861
3,1,93918
3,1,51962
3,2,175000
3,2,135000
3,2,257000
3,2,133200
3,2,221000
3,2,147000
3,2,156000
3,2,304000
3,1,48585
3,1,198340
3,1,104055
3,2,183600
3,1,130000
3,2,160000
3,2,120000
3,2,289076
3,2,202353
3,3,200000
3,1,68000
3,0,60000
3,0,155000
3,0,125000
3,2,181000
3,2,252000
3,3,180000
3,3,155000
3,0,64200
3,0,56100
3,1,135000
